user_id,movie_id,user_rating
ur65733095,tt0021884,8
ur1610821,tt0021884,10
ur0140921,tt0021884,8
ur0012899,tt0021884,
ur149675499,tt0021884,9
ur4429425,tt0021884,7
ur17129977,tt0021884,9
ur0861230,tt0021884,10
ur0952921,tt0021884,10
ur50274841,tt0021884,8
ur0605857,tt0021884,
ur13134536,tt0021884,
ur2955935,tt0021884,10
ur3001145,tt0021884,10
ur61197531,tt0021884,
ur1617546,tt0021884,9
ur22654354,tt0021884,6
ur1781729,tt0021884,8
ur0945066,tt0021884,9
ur1234929,tt0021884,8
ur0453068,tt0021884,9
ur15896852,tt0021884,10
ur28159509,tt0021884,9
ur15148330,tt0021884,8
ur4306474,tt0021884,8
ur0167156,tt0021884,8
ur33374263,tt0021884,10
ur1048771,tt0021884,7
ur23547996,tt0021884,8
ur36357573,tt0021884,10
ur25105932,tt0021884,
ur0550976,tt0021884,8
ur25837689,tt0021884,10
ur107065132,tt0021884,7
ur0056812,tt0021884,10
ur32915980,tt0021884,10
ur60028700,tt0021884,10
ur17816293,tt0021884,10
ur23589178,tt0021884,8
ur0033913,tt0021884,10
ur15298231,tt0021884,7
ur40512810,tt0021884,8
ur0663392,tt0021884,
ur0545344,tt0021884,10
ur23483288,tt0021884,10
ur58241463,tt0021884,9
ur1683855,tt0021884,9
ur0437174,tt0021884,7
ur25775215,tt0021884,3
ur0583640,tt0021884,10
ur23897987,tt0021884,9
ur0688559,tt0021884,
ur0102816,tt0021884,7
ur1174211,tt0021884,
ur2248099,tt0021884,8
ur18970655,tt0021884,10
ur4888011,tt0021884,10
ur65261573,tt0021884,8
ur11191537,tt0021884,10
ur35683824,tt0021884,9
ur26266323,tt0021884,7
ur78277499,tt0021884,10
ur60227834,tt0021884,4
ur139621299,tt0021884,9
ur7588529,tt0021884,10
ur60965299,tt0021884,8
ur87786768,tt0021884,7
ur0447031,tt0021884,
ur17822437,tt0021884,8
ur2643730,tt0021884,
ur15148330,tt0022100,9
ur0453068,tt0022100,10
ur0176092,tt0022100,8
ur0111563,tt0022100,10
ur0182733,tt0022100,10
ur4103165,tt0022100,9
ur16117882,tt0022100,10
ur2339662,tt0022100,8
ur1234929,tt0022100,10
ur58781741,tt0022100,10
ur1069062,tt0022100,10
ur1745168,tt0022100,10
ur79835376,tt0022100,9
ur49216376,tt0022100,8
ur20018357,tt0022100,
ur65733095,tt0022100,9
ur2171244,tt0022100,9
ur3063013,tt0022100,9
ur2093818,tt0022100,10
ur0265837,tt0022100,10
ur4234119,tt0022100,9
ur0688559,tt0022100,
ur20552756,tt0022100,10
ur4944007,tt0022100,10
ur4061961,tt0022100,10
ur0103793,tt0022100,9
ur0146060,tt0022100,10
ur2860723,tt0022100,10
ur1896124,tt0022100,9
ur1416505,tt0022100,10
ur26443691,tt0022100,9
ur28145373,tt0022100,10
ur0113097,tt0022100,10
ur32764997,tt0022100,8
ur2420383,tt0022100,
ur0158253,tt0022100,
ur81729148,tt0022100,10
ur0342623,tt0022100,8
ur0482513,tt0022100,9
ur1174211,tt0022100,
ur2020269,tt0022100,10
ur5876717,tt0022100,10
ur0010174,tt0022100,10
ur2467618,tt0022100,9
ur11565674,tt0022100,9
ur1365222,tt0022100,10
ur2295338,tt0022100,10
ur0394322,tt0022100,10
ur4532636,tt0022100,10
ur2488512,tt0022100,10
ur2531106,tt0022100,9
ur0033913,tt0022100,10
ur1601212,tt0022100,10
ur3967726,tt0022100,9
ur15274874,tt0022100,10
ur3483002,tt0022100,10
ur4405474,tt0022100,9
ur2898520,tt0022100,10
ur45390749,tt0022100,9
ur2721657,tt0022100,9
ur0278527,tt0022100,10
ur0819382,tt0022100,
ur2707735,tt0022100,9
ur8282981,tt0022100,10
ur20442296,tt0022100,10
ur0260272,tt0022100,10
ur22956348,tt0022100,6
ur0222418,tt0022100,9
ur29939274,tt0022100,10
ur28159509,tt0022100,9
ur0100872,tt0022100,10
ur30163554,tt0022100,7
ur160914527,tt0022100,10
ur8625456,tt0022100,10
ur0088197,tt0022100,9
ur47006221,tt0022100,10
ur10879013,tt0022100,8
ur66111139,tt0022100,8
ur0172477,tt0022100,10
ur2067455,tt0022100,10
ur2177318,tt0022100,10
ur0171876,tt0022100,10
ur3728510,tt0022100,9
ur2479621,tt0022100,
ur9972457,tt0022100,9
ur4839411,tt0022100,9
ur2020154,tt0022100,9
ur1317607,tt0022100,10
ur3774967,tt0022100,9
ur3478561,tt0022100,10
ur3761123,tt0022100,6
ur19532258,tt0022100,10
ur17141012,tt0022100,3
ur84902328,tt0022100,9
ur2772404,tt0022100,10
ur0139258,tt0022100,4
ur4445210,tt0022100,4
ur13422168,tt0022100,
ur0617138,tt0022100,
ur1532177,tt0022100,7
ur107418055,tt0022100,10
ur0643062,tt0022100,
ur27330263,tt0022100,10
ur64640683,tt0022100,10
ur0820162,tt0022100,10
ur24010994,tt0022100,
ur1124558,tt0022100,10
ur149675499,tt0022100,6
ur1856997,tt0022100,10
ur62693994,tt0022100,10
ur1388629,tt0022100,10
ur0010198,tt0022100,10
ur22131361,tt0022100,10
ur14708386,tt0022100,9
ur36494160,tt0022100,9
ur1038773,tt0022100,10
ur26550510,tt0022100,10
ur5037232,tt0022100,10
ur18082743,tt0022100,10
ur25845421,tt0022100,9
ur4888011,tt0022100,10
ur39259587,tt0022100,9
ur18026275,tt0022100,10
ur0449021,tt0022100,8
ur2321924,tt0022100,10
ur53034975,tt0022100,10
ur32934303,tt0022100,9
ur2343916,tt0022100,10
ur2074560,tt0022100,10
ur20218117,tt0022100,8
ur16454388,tt0022100,10
ur50489624,tt0022100,8
ur34226907,tt0022100,10
ur1824083,tt0022100,10
ur0663392,tt0022100,10
ur69992499,tt0022100,9
ur27361979,tt0022100,5
ur4838150,tt0022100,10
ur53053227,tt0022100,9
ur6184154,tt0022100,9
ur9800864,tt0022100,10
ur0317890,tt0022100,10
ur65918886,tt0022100,10
ur3272188,tt0022100,10
ur13591916,tt0022100,10
ur3836774,tt0022100,10
ur14637818,tt0022100,10
ur45812214,tt0022100,9
ur16554416,tt0022100,10
ur0855231,tt0022100,8
ur0342623,tt0023731,6
ur15148330,tt0023731,7
ur2467618,tt0023731,9
ur0643062,tt0023731,
ur23887409,tt0023731,8
ur2200871,tt0023731,7
ur2872564,tt0023731,7
ur0525578,tt0023731,7
ur0663392,tt0023731,10
ur13134536,tt0023731,
ur0968789,tt0023731,7
ur2955724,tt0023731,7
ur15298231,tt0023731,8
ur2483625,tt0023731,4
ur6458242,tt0023731,9
ur74931296,tt0023731,8
ur0449021,tt0023731,6
ur16161013,tt0023731,7
ur1896124,tt0023731,7
ur66111139,tt0023731,7
ur0853359,tt0023731,8
ur15896852,tt0023731,6
ur20552756,tt0023731,7
ur1048771,tt0023731,6
ur2860723,tt0023731,6
ur12596887,tt0023731,7
ur3670492,tt0023731,6
ur16225150,tt0023731,6
ur4032597,tt0023731,4
ur23581966,tt0023731,3
ur13178622,tt0023731,5
ur50489624,tt0023731,8
ur146444029,tt0023731,5
ur59376203,tt0023731,6
ur60227834,tt0023731,6
ur5665830,tt0023731,7
ur86498639,tt0023731,8
ur27779876,tt0023731,7
ur109135693,tt0023731,7
ur0690070,tt0023731,10
ur51204762,tt0023731,2
ur23420907,tt0023731,4
ur7854737,tt0023731,6
ur0126552,tt0023731,10
ur2483625,tt0025316,10
ur1174211,tt0025316,
ur2904081,tt0025316,9
ur0853359,tt0025316,9
ur4103165,tt0025316,8
ur2488512,tt0025316,10
ur2339662,tt0025316,8
ur55912145,tt0025316,10
ur2860723,tt0025316,8
ur3872142,tt0025316,
ur1293485,tt0025316,10
ur0767434,tt0025316,9
ur10334028,tt0025316,8
ur3892392,tt0025316,10
ur2395410,tt0025316,
ur1234929,tt0025316,8
ur0035229,tt0025316,10
ur13134536,tt0025316,
ur1416505,tt0025316,7
ur6201371,tt0025316,8
ur0228016,tt0025316,
ur2467618,tt0025316,10
ur1094400,tt0025316,10
ur0688559,tt0025316,
ur4445210,tt0025316,8
ur61197531,tt0025316,
ur5037232,tt0025316,10
ur20552756,tt0025316,10
ur96906733,tt0025316,10
ur0447031,tt0025316,
ur0342623,tt0025316,10
ur0453068,tt0025316,10
ur3280905,tt0025316,10
ur1048771,tt0025316,
ur2151794,tt0025316,
ur1964495,tt0025316,10
ur1896124,tt0025316,10
ur4944007,tt0025316,9
ur2707735,tt0025316,7
ur4234119,tt0025316,10
ur34049683,tt0025316,8
ur2955935,tt0025316,10
ur0643062,tt0025316,
ur2375356,tt0025316,5
ur66111139,tt0025316,8
ur1855181,tt0025316,10
ur2608802,tt0025316,8
ur0390137,tt0025316,9
ur0389355,tt0025316,8
ur7784552,tt0025316,10
ur22761455,tt0025316,1
ur3718278,tt0025316,10
ur0278527,tt0025316,10
ur15311310,tt0025316,8
ur4888011,tt0025316,10
ur0989035,tt0025316,6
ur0438066,tt0025316,
ur2567136,tt0025316,10
ur23589178,tt0025316,8
ur0650255,tt0025316,7
ur4130201,tt0025316,
ur0862284,tt0025316,10
ur4405474,tt0025316,9
ur26443691,tt0025316,8
ur8258961,tt0025316,8
ur27361979,tt0025316,4
ur45812214,tt0025316,9
ur130131500,tt0025316,10
ur0819382,tt0025316,9
ur0137908,tt0025316,8
ur20672677,tt0025316,8
ur3755995,tt0025316,
ur0460091,tt0025316,6
ur5153981,tt0025316,9
ur5755522,tt0025316,9
ur0713027,tt0025316,
ur0281692,tt0025316,7
ur22131361,tt0025316,10
ur0059606,tt0025316,9
ur0310469,tt0025316,
ur87114976,tt0025316,8
ur2898520,tt0025316,8
ur23581966,tt0025316,7
ur6793728,tt0025316,8
ur2127041,tt0025316,8
ur1493768,tt0025316,
ur0162495,tt0025316,10
ur0239876,tt0025316,10
ur146444029,tt0025316,9
ur0061536,tt0025316,10
ur83822756,tt0025316,8
ur118977607,tt0025316,9
ur9987799,tt0025316,6
ur0220605,tt0025316,
ur21622997,tt0025316,10
ur114649661,tt0025316,10
ur104233417,tt0025316,7
ur114712021,tt0025316,8
ur22086658,tt0025316,8
ur43544732,tt0025316,8
ur3475887,tt0025316,9
ur2590596,tt0025316,10
ur15896852,tt0025316,7
ur25775215,tt0025316,7
ur75377800,tt0025316,10
ur64516821,tt0025316,9
ur23287205,tt0025316,5
ur0222418,tt0025316,9
ur39606983,tt0025316,9
ur65733095,tt0025316,10
ur0415271,tt0025316,9
ur0345276,tt0025316,10
ur120947285,tt0025316,8
ur0003136,tt0025316,6
ur20597997,tt0025316,10
ur39495687,tt0025316,3
ur5440386,tt0025316,9
ur0103141,tt0025316,
ur1366759,tt0025316,
ur1045289,tt0025316,10
ur5788055,tt0025316,7
ur97483631,tt0025316,10
ur1166609,tt0025316,10
ur3063013,tt0025316,10
ur3212364,tt0025316,9
ur1579047,tt0025316,10
ur4248714,tt0025316,8
ur1140040,tt0025316,10
ur12596887,tt0025316,10
ur30163554,tt0025316,6
ur1610562,tt0025316,10
ur1046557,tt0025316,6
ur41485753,tt0025316,6
ur15148330,tt0025316,10
ur3670492,tt0025316,5
ur0484367,tt0025316,6
ur9972457,tt0025316,9
ur0915482,tt0025316,7
ur2079400,tt0025316,10
ur107065132,tt0025316,7
ur19510578,tt0025316,10
ur4532636,tt0025316,10
ur45060413,tt0025316,7
ur2205226,tt0025316,
ur8708196,tt0025316,2
ur17816293,tt0025316,10
ur60028700,tt0025316,9
ur0515472,tt0025316,10
ur0314647,tt0025316,10
ur2467618,tt0026752,10
ur2483625,tt0026752,10
ur3280905,tt0026752,10
ur0688559,tt0026752,
ur2707735,tt0026752,8
ur3063013,tt0026752,8
ur0313186,tt0026752,
ur0654087,tt0026752,8
ur1174211,tt0026752,
ur23581966,tt0026752,9
ur3270789,tt0026752,7
ur0643062,tt0026752,
ur0650255,tt0026752,9
ur15148330,tt0026752,7
ur6201371,tt0026752,8
ur0342623,tt0026752,8
ur1592694,tt0026752,8
ur2860723,tt0026752,6
ur20552756,tt0026752,10
ur4888011,tt0026752,10
ur12596887,tt0026752,10
ur15298231,tt0026752,8
ur0278527,tt0026752,9
ur17355500,tt0026752,10
ur59376203,tt0026752,7
ur20597997,tt0026752,8
ur3595664,tt0026752,10
ur83822756,tt0026752,10
ur2542703,tt0026752,10
ur10348034,tt0026752,
ur13178622,tt0026752,8
ur1048771,tt0026752,
ur2079400,tt0026752,10
ur65733095,tt0026752,9
ur60028700,tt0026752,10
ur23589178,tt0026752,8
ur4234119,tt0026752,7
ur55846361,tt0026752,10
ur66601046,tt0026752,9
ur4720785,tt0026752,10
ur4248714,tt0026752,7
ur56005872,tt0026752,8
ur5501912,tt0026752,8
ur0819382,tt0026752,7
ur0137908,tt0026752,
ur94289145,tt0026752,7
ur47015162,tt0026752,10
ur1633313,tt0026752,9
ur25312605,tt0026752,8
ur4716150,tt0026752,9
ur2898520,tt0026752,7
ur15896852,tt0026752,9
ur4532636,tt0026752,6
ur0310469,tt0026752,
ur17822437,tt0026752,8
ur55157303,tt0026752,6
ur109135693,tt0026752,8
ur1416505,tt0026752,9
ur3233848,tt0026752,9
ur8719955,tt0026752,10
ur5037232,tt0026752,8
ur3623568,tt0026752,
ur3902771,tt0026752,9
ur0154569,tt0026752,9
ur2011559,tt0026752,10
ur89493617,tt0026752,10
ur5232724,tt0026752,3
ur0225436,tt0026752,7
ur8415222,tt0026752,
ur17559480,tt0026752,
ur1234929,tt0026752,7
ur16414436,tt0026752,8
ur0495426,tt0026752,
ur28935107,tt0026752,9
ur16161013,tt0026752,9
ur157865736,tt0026752,5
ur1964495,tt0026752,9
ur0349252,tt0026752,10
ur55513445,tt0026752,9
ur16858462,tt0026752,
ur17816293,tt0026752,9
ur6758385,tt0026752,8
ur9227049,tt0026752,8
ur42959912,tt0026752,7
ur66111139,tt0026752,8
ur50463365,tt0026752,8
ur14171703,tt0026752,9
ur42508869,tt0026752,6
ur1350313,tt0026752,8
ur89333699,tt0026752,6
ur1747396,tt0026752,8
ur4103165,tt0026752,7
ur0429019,tt0026752,
ur4994895,tt0026752,8
ur2590596,tt0026752,7
ur0003136,tt0026752,7
ur136131551,tt0026752,8
ur110212703,tt0026752,7
ur86498639,tt0026752,10
ur0853359,tt0026752,10
ur0378732,tt0026752,
ur0311584,tt0026752,
ur23150640,tt0026752,8
ur3860784,tt0026752,7
ur5153981,tt0026752,7
ur1552793,tt0026752,
ur1909468,tt0026752,10
ur3757738,tt0026752,3
ur0342480,tt0026752,7
ur1623123,tt0026752,10
ur61859192,tt0026752,8
ur96754399,tt0026752,8
ur107273206,tt0026752,8
ur44376731,tt0026752,8
ur2030420,tt0026752,8
ur0206062,tt0026752,
ur23359344,tt0026752,8
ur10849111,tt0026752,9
ur21552176,tt0026752,7
ur52780913,tt0026752,7
ur19883925,tt0026752,8
ur123364108,tt0026752,8
ur9230017,tt0026752,6
ur2125969,tt0026752,4
ur0113882,tt0026752,
ur149675499,tt0026752,7
ur4747131,tt0026752,8
ur0197287,tt0026752,
ur1247858,tt0026752,8
ur60202354,tt0026752,8
ur1148137,tt0026752,
ur120947285,tt0026752,8
ur0183385,tt0026752,8
ur3674276,tt0026752,9
ur122113921,tt0026752,8
ur1624054,tt0026752,
ur0091219,tt0026752,9
ur10388785,tt0026752,8
ur0145397,tt0026752,
ur0547901,tt0026752,
ur13176628,tt0026752,8
ur0229332,tt0026752,9
ur27019469,tt0026752,8
ur65353825,tt0026752,7
ur3395128,tt0026752,9
ur3270789,tt0027438,8
ur0819382,tt0027438,
ur2483625,tt0027438,8
ur2467618,tt0027438,7
ur3465461,tt0027438,8
ur1416505,tt0027438,8
ur1048771,tt0027438,8
ur0649119,tt0027438,
ur1528040,tt0027438,7
ur2898520,tt0027438,6
ur1388629,tt0027438,10
ur4963708,tt0027438,8
ur4716150,tt0027438,7
ur23589178,tt0027438,6
ur1896124,tt0027438,7
ur20961309,tt0027438,6
ur0342623,tt0027438,5
ur0968789,tt0027438,8
ur1532177,tt0027438,8
ur33374263,tt0027438,7
ur9230017,tt0027438,6
ur3280905,tt0027438,8
ur10348034,tt0027438,
ur9905960,tt0027438,3
ur15896852,tt0027438,5
ur12596887,tt0027438,8
ur4471258,tt0027438,10
ur20552756,tt0027438,8
ur15298231,tt0027438,7
ur1002035,tt0027438,
ur23581966,tt0027438,10
ur23887409,tt0027438,7
ur6458242,tt0027438,10
ur6587670,tt0027438,8
ur2079400,tt0027438,8
ur16161013,tt0027438,8
ur7059410,tt0027438,
ur0813687,tt0027438,
ur5037232,tt0027438,7
ur6624694,tt0027438,6
ur17559480,tt0027438,10
ur12341132,tt0027438,3
ur50489624,tt0027438,8
ur2759363,tt0027438,
ur1581184,tt0027438,7
ur1381803,tt0027438,4
ur10491760,tt0027438,10
ur67306446,tt0027438,4
ur5198845,tt0027438,9
ur131783850,tt0027438,8
ur1516273,tt0027438,10
ur0185415,tt0027438,1
ur0015442,tt0027438,9
ur50463365,tt0027438,7
ur59376203,tt0027438,7
ur0150333,tt0027438,1
ur2031758,tt0027438,3
ur0155937,tt0027438,
ur13901535,tt0027438,10
ur45113834,tt0027438,9
ur58781741,tt0027438,7
ur86498639,tt0027438,8
ur14548484,tt0027438,7
ur44942385,tt0027438,9
ur1623123,tt0027438,8
ur3918455,tt0027438,10
ur19620015,tt0027438,10
ur1452830,tt0027438,1
ur0695627,tt0027438,
ur72708874,tt0027438,10
ur162438390,tt0027438,10
ur57862260,tt0027438,2
ur15794099,tt0027977,9
ur4532636,tt0027977,7
ur12771356,tt0027977,8
ur4405474,tt0027977,9
ur4103165,tt0027977,8
ur26591649,tt0027977,10
ur63950427,tt0027977,10
ur3063013,tt0027977,9
ur3270789,tt0027977,8
ur0562732,tt0027977,10
ur10334028,tt0027977,9
ur15931106,tt0027977,10
ur2244176,tt0027977,10
ur0688559,tt0027977,
ur0150053,tt0027977,10
ur2898520,tt0027977,9
ur0583640,tt0027977,10
ur27175177,tt0027977,9
ur1080151,tt0027977,
ur0234891,tt0027977,9
ur0228016,tt0027977,
ur65639948,tt0027977,8
ur0819382,tt0027977,
ur0176092,tt0027977,8
ur2860723,tt0027977,10
ur1174211,tt0027977,
ur0643062,tt0027977,
ur0196103,tt0027977,10
ur61147898,tt0027977,10
ur2467618,tt0027977,9
ur1048771,tt0027977,
ur0453068,tt0027977,10
ur61197531,tt0027977,
ur65149433,tt0027977,10
ur160914527,tt0027977,10
ur1535497,tt0027977,10
ur56393956,tt0027977,10
ur19574884,tt0027977,9
ur25105932,tt0027977,
ur66111139,tt0027977,9
ur2955724,tt0027977,9
ur12034125,tt0027977,10
ur2673741,tt0027977,10
ur58849702,tt0027977,9
ur26226712,tt0027977,9
ur56005872,tt0027977,8
ur0424379,tt0027977,10
ur12656329,tt0027977,10
ur0222418,tt0027977,
ur4888011,tt0027977,10
ur27776093,tt0027977,9
ur0278527,tt0027977,10
ur1350313,tt0027977,8
ur66442439,tt0027977,6
ur5037232,tt0027977,10
ur9987799,tt0027977,9
ur0310469,tt0027977,
ur63911558,tt0027977,10
ur61859192,tt0027977,9
ur21853963,tt0027977,8
ur61538123,tt0027977,10
ur2483625,tt0027977,8
ur13134536,tt0027977,
ur71097662,tt0027977,10
ur2707735,tt0027977,7
ur87180792,tt0027977,10
ur24793320,tt0027977,10
ur0438066,tt0027977,
ur10849111,tt0027977,10
ur1192901,tt0027977,10
ur20552756,tt0027977,10
ur3718278,tt0027977,7
ur0150331,tt0027977,
ur61327404,tt0027977,9
ur0309034,tt0027977,10
ur114876725,tt0027977,10
ur80309494,tt0027977,9
ur114689684,tt0027977,10
ur3967726,tt0027977,8
ur0103141,tt0027977,10
ur5788055,tt0027977,7
ur132024425,tt0027977,9
ur0342623,tt0027977,10
ur15458571,tt0027977,7
ur1530907,tt0027977,10
ur126297403,tt0027977,9
ur1234929,tt0027977,9
ur15298231,tt0027977,8
ur125702196,tt0027977,9
ur4234119,tt0027977,8
ur4130201,tt0027977,
ur1019268,tt0027977,10
ur47646145,tt0027977,9
ur0217457,tt0027977,
ur44588015,tt0027977,1
ur115991927,tt0027977,9
ur2327211,tt0027977,
ur68592263,tt0027977,9
ur3914439,tt0027977,4
ur0710707,tt0027977,10
ur0660832,tt0027977,10
ur2496397,tt0027977,8
ur30163554,tt0027977,6
ur75055764,tt0027977,8
ur47006221,tt0027977,10
ur1774203,tt0027977,9
ur5876717,tt0027977,9
ur0456282,tt0027977,2
ur1002035,tt0027977,
ur107876019,tt0027977,10
ur21232893,tt0027977,7
ur17029428,tt0027977,10
ur41485753,tt0027977,2
ur4248714,tt0027977,9
ur2020335,tt0027977,10
ur10348034,tt0027977,
ur33374263,tt0027977,10
ur4572257,tt0027977,1
ur157865736,tt0027977,8
ur64147180,tt0027977,4
ur1964495,tt0027977,10
ur1416505,tt0027977,9
ur0668009,tt0027977,
ur22668817,tt0027977,9
ur22131361,tt0027977,10
ur26820801,tt0027977,8
ur0837408,tt0027977,10
ur2263198,tt0027977,6
ur13017201,tt0027977,
ur50463365,tt0027977,8
ur109497012,tt0027977,10
ur20018357,tt0027977,
ur0805697,tt0027977,10
ur59376203,tt0027977,8
ur1681020,tt0027977,
ur53053227,tt0027977,9
ur58199253,tt0027977,9
ur55640799,tt0027977,9
ur22327416,tt0027977,10
ur2625519,tt0027977,10
ur15562504,tt0027977,
ur26465371,tt0027977,8
ur0340902,tt0027977,
ur2590596,tt0027977,9
ur45812214,tt0027977,9
ur0885866,tt0027977,
ur0850869,tt0027977,10
ur23318905,tt0027977,9
ur8708196,tt0027977,8
ur0342623,tt0029310,8
ur0178741,tt0029310,8
ur0752880,tt0029310,7
ur0166205,tt0029310,8
ur0193491,tt0029310,
ur1264478,tt0029310,
ur10348034,tt0029310,
ur1211597,tt0029310,10
ur11175272,tt0029310,10
ur16161013,tt0029310,8
ur3637547,tt0029310,
ur0819382,tt0029310,6
ur0678127,tt0029310,8
ur2467618,tt0029310,4
ur3280905,tt0029310,10
ur2483625,tt0029310,8
ur7889970,tt0029310,5
ur3097925,tt0029310,8
ur2655451,tt0029310,9
ur4532636,tt0029310,8
ur15896852,tt0029310,8
ur1174539,tt0029310,9
ur0663392,tt0029310,10
ur4754617,tt0029310,6
ur0989035,tt0029310,6
ur7650400,tt0029310,7
ur0486888,tt0029310,8
ur1896124,tt0029310,7
ur28071275,tt0029310,8
ur69836542,tt0029310,4
ur15148330,tt0029310,8
ur0136588,tt0029310,10
ur107418055,tt0029310,8
ur1048771,tt0029310,
ur50944569,tt0029310,9
ur0094922,tt0029310,7
ur12596887,tt0029310,8
ur2898520,tt0029310,7
ur2366009,tt0029310,7
ur50489624,tt0029310,8
ur8062935,tt0029310,6
ur0225436,tt0029310,5
ur2614660,tt0029310,4
ur2721657,tt0029310,6
ur15000707,tt0029310,10
ur50463365,tt0029310,7
ur59376203,tt0029310,7
ur79835376,tt0029310,7
ur59164619,tt0029310,10
ur154408181,tt0029310,10
ur0292136,tt0029310,5
ur0347711,tt0029310,5
ur97978800,tt0029310,8
ur118344841,tt0029310,7
ur120947285,tt0029310,7
ur8637575,tt0029310,9
ur59931783,tt0029310,6
ur2467618,tt0029842,6
ur1406078,tt0029842,6
ur1571285,tt0029842,
ur0306861,tt0029842,10
ur1048771,tt0029842,5
ur3270789,tt0029842,6
ur16161013,tt0029842,5
ur20529796,tt0029842,6
ur1399158,tt0029842,7
ur8782582,tt0029842,8
ur2483625,tt0029842,4
ur1219578,tt0029842,
ur23581966,tt0029842,6
ur2542703,tt0029842,2
ur1896124,tt0029842,6
ur27779876,tt0029842,5
ur0556157,tt0029842,6
ur4701442,tt0029842,10
ur0482513,tt0029842,4
ur3079504,tt0029842,5
ur65243464,tt0029842,5
ur0968789,tt0029842,4
ur4571559,tt0029842,3
ur36357573,tt0029842,5
ur1037514,tt0029842,3
ur1585316,tt0029842,3
ur23787962,tt0029842,4
ur15298231,tt0029842,3
ur3813569,tt0029842,
ur0663392,tt0029842,6
ur0281692,tt0029842,1
ur0198751,tt0029842,
ur0620914,tt0029842,3
ur6771831,tt0029842,4
ur32830294,tt0029842,3
ur1043888,tt0029842,3
ur112323865,tt0029842,7
ur1406078,tt0031381,10
ur2483625,tt0031381,10
ur2467618,tt0031381,10
ur58434975,tt0031381,10
ur109135693,tt0031381,9
ur4103165,tt0031381,9
ur0482513,tt0031381,9
ur19117722,tt0031381,10
ur4234119,tt0031381,10
ur0176092,tt0031381,9
ur20552756,tt0031381,10
ur26579233,tt0031381,8
ur13475746,tt0031381,10
ur71097662,tt0031381,10
ur64264987,tt0031381,10
ur2898520,tt0031381,10
ur131783850,tt0031381,10
ur47100167,tt0031381,9
ur15298231,tt0031381,9
ur15148330,tt0031381,10
ur108521836,tt0031381,10
ur50943122,tt0031381,10
ur0826090,tt0031381,8
ur107418055,tt0031381,10
ur0312444,tt0031381,10
ur26366719,tt0031381,10
ur3613568,tt0031381,8
ur1697212,tt0031381,10
ur40028278,tt0031381,9
ur59184301,tt0031381,10
ur53053227,tt0031381,10
ur1798665,tt0031381,10
ur0853359,tt0031381,10
ur9987799,tt0031381,10
ur68881398,tt0031381,8
ur119773892,tt0031381,10
ur12596887,tt0031381,10
ur65733095,tt0031381,9
ur6201371,tt0031381,8
ur23887409,tt0031381,
ur5732819,tt0031381,10
ur0967779,tt0031381,10
ur0310469,tt0031381,
ur2629298,tt0031381,
ur25871884,tt0031381,10
ur78277499,tt0031381,10
ur11614952,tt0031381,10
ur0968789,tt0031381,10
ur10691128,tt0031381,10
ur55846361,tt0031381,10
ur1955998,tt0031381,9
ur93757586,tt0031381,10
ur4512019,tt0031381,9
ur114600792,tt0031381,9
ur56204570,tt0031381,10
ur29907479,tt0031381,10
ur46545363,tt0031381,8
ur114692853,tt0031381,10
ur11228318,tt0031381,9
ur62280069,tt0031381,10
ur155916644,tt0031381,10
ur55050024,tt0031381,9
ur41135384,tt0031381,10
ur60028700,tt0031381,9
ur1305623,tt0031381,10
ur35111627,tt0031381,
ur1116241,tt0031381,10
ur61185911,tt0031381,10
ur10411825,tt0031381,10
ur114626847,tt0031381,10
ur50944569,tt0031381,8
ur6587670,tt0031381,10
ur34575093,tt0031381,10
ur118631373,tt0031381,10
ur0137908,tt0031381,10
ur110212703,tt0031381,10
ur33162918,tt0031381,10
ur14885345,tt0031381,8
ur30163554,tt0031381,8
ur3465461,tt0031381,10
ur0182733,tt0031381,9
ur57699719,tt0031381,10
ur62431316,tt0031381,9
ur115866776,tt0031381,7
ur0220605,tt0031381,
ur6321000,tt0031381,10
ur133207107,tt0031381,10
ur24062644,tt0031381,7
ur2860723,tt0031381,8
ur61197531,tt0031381,
ur28233245,tt0031381,10
ur3081483,tt0031381,10
ur14171703,tt0031381,10
ur3967726,tt0031381,8
ur33697153,tt0031381,10
ur1855181,tt0031381,10
ur52780913,tt0031381,10
ur132714721,tt0031381,10
ur132136228,tt0031381,10
